Date,Start Time,End Time,Production Time,Temperature,Humidity
2024-08-30,09:34:18,09:35:15,29,795.6,44.7
2024-08-30,09:35:15,09:35:54,28,405.1,50.5
2024-08-30,09:35:54,09:36:35,38,228.8,33.0
2024-08-30,09:36:35,09:37:06,55,872.1,39.9
2024-08-30,09:37:06,09:37:41,36,378.0,32.3
2024-08-30,09:37:41,09:38:15,25,693.0,32.2
2024-08-30,09:38:15,09:38:56,27,609.8,35.9
2024-08-30,09:38:56,09:39:47,29,524.6,44.6
2024-08-30,09:39:47,09:40:39,26,546.2,53.5
2024-08-30,09:40:39,09:41:25,25,759.0,44.6
2024-08-30,09:41:25,09:41:55,28,179.0,40.1
2024-08-30,09:41:55,09:42:24,26,701.4,32.5
2024-08-30,09:42:24,09:42:56,29,906.2,46.5
2024-08-30,09:42:56,09:43:54,33,152.0,38.1
2024-08-30,09:43:54,09:44:50,39,226.6,48.4
2024-08-30,09:44:50,09:45:23,29,745.0,59.3
2024-08-30,09:45:23,09:45:51,28,493.6,33.3
2024-08-30,09:45:51,09:46:41,28,463.2,36.4
2024-08-30,09:46:41,09:47:19,27,223.3,44.2
2024-08-30,09:47:19,09:48:17,26,556.1,59.1
2024-08-30,09:48:17,09:49:03,27,213.9,53.2
2024-08-30,09:49:03,09:49:29,29,529.0,56.9
2024-08-30,09:49:29,09:50:15,29,787.3,40.0
2024-08-30,09:50:15,09:50:52,26,332.4,59.8
2024-08-30,09:50:52,09:51:45,27,532.7,33.1
2024-08-30,09:51:45,09:52:31,29,992.8,31.6
2024-08-30,09:52:31,09:52:59,27,718.0,55.7
2024-08-30,09:52:59,09:53:26,27,857.2,57.8
2024-08-30,09:53:26,09:53:56,29,473.4,32.7
2024-08-30,09:53:56,09:54:48,27,791.1,33.4
2024-08-30,09:54:48,09:55:44,27,136.5,31.0
2024-08-30,09:55:44,09:56:37,52,210.6,33.1
2024-08-30,09:56:37,09:57:17,25,282.8,36.3
2024-08-30,09:57:17,09:57:50,29,461.8,59.1
2024-08-30,09:57:50,09:58:21,55,861.2,50.0
2024-08-30,09:58:21,09:59:05,50,411.6,53.4
2024-08-30,09:59:05,09:59:36,26,689.2,53.3
2024-08-30,09:59:36,10:00:05,27,738.4,46.1
2024-08-30,10:00:05,10:00:46,26,627.6,53.9
2024-08-30,10:00:46,10:01:17,28,421.5,47.9
2024-08-30,10:01:17,10:01:52,31,619.3,39.4
2024-08-30,10:01:52,10:02:17,55,408.0,46.8
2024-08-30,10:02:17,10:02:52,32,175.5,46.0
2024-08-30,10:02:52,10:03:35,27,993.5,54.7
2024-08-30,10:03:35,10:04:11,28,214.5,59.5
2024-08-30,10:04:11,10:04:53,31,165.1,42.3
2024-08-30,10:04:53,10:05:25,25,890.7,52.9
2024-08-30,10:05:25,10:05:53,29,371.7,33.0
2024-08-30,10:05:53,10:06:44,41,685.3,53.3
2024-08-30,10:06:44,10:07:34,26,396.1,41.1
2024-08-30,10:07:34,10:08:27,58,452.3,31.2
2024-08-30,10:08:27,10:09:01,25,335.9,40.9
2024-08-30,10:09:01,10:09:29,25,408.7,48.3
2024-08-30,10:09:29,10:10:26,26,469.6,33.6
2024-08-30,10:10:26,10:11:22,29,748.4,57.7
2024-08-30,10:11:22,10:12:18,29,560.4,32.3
2024-08-30,10:12:18,10:12:57,28,949.2,57.9
2024-08-30,10:12:57,10:13:33,41,137.7,51.2
2024-08-30,10:13:33,10:14:27,26,552.8,39.9
2024-08-30,10:14:27,10:15:14,50,625.8,41.7
2024-08-30,10:15:14,10:16:06,59,928.2,52.2
2024-08-30,10:16:06,10:17:05,25,144.2,48.0
2024-08-30,10:17:05,10:17:35,29,616.1,50.1
2024-08-30,10:17:35,10:18:33,28,868.3,41.7
2024-08-30,10:18:33,10:19:09,26,317.7,44.6
2024-08-30,10:19:09,10:19:35,48,888.7,59.7
2024-08-30,10:19:35,10:20:21,27,117.1,36.4
2024-08-30,10:20:21,10:21:00,37,759.2,42.5
2024-08-30,10:21:00,10:21:26,29,939.8,38.8
2024-08-30,10:21:26,10:22:22,36,691.5,53.0
2024-08-30,10:22:22,10:23:06,27,495.1,52.9
2024-08-30,10:23:06,10:24:04,28,140.4,38.8
2024-08-30,10:24:04,10:24:36,41,928.1,32.4
2024-08-30,10:24:36,10:25:15,56,523.3,30.3
2024-08-30,10:25:15,10:25:40,54,126.1,42.8
2024-08-30,10:25:40,10:26:16,26,720.8,42.3
2024-08-30,10:26:16,10:27:08,27,533.7,59.7
2024-08-30,10:27:08,10:27:46,25,211.9,44.1
2024-08-30,10:27:46,10:28:29,59,292.8,37.7
2024-08-30,10:28:29,10:29:16,25,158.0,56.7
2024-08-30,10:29:16,10:29:52,26,616.9,44.7
2024-08-30,10:29:52,10:30:41,34,659.8,48.0
2024-08-30,10:30:41,10:31:10,32,555.2,32.9
2024-08-30,10:31:10,10:31:37,29,835.4,41.5
2024-08-30,10:31:37,10:32:07,29,874.9,58.3
2024-08-30,10:32:07,10:32:52,29,654.1,47.7
2024-08-30,10:32:52,10:33:19,49,111.5,40.3
2024-08-30,10:33:19,10:33:57,26,725.7,48.8
2024-08-30,10:33:57,10:34:30,28,476.2,57.3
2024-08-30,10:34:30,10:35:02,29,609.0,38.2
2024-08-30,10:35:02,10:35:31,28,684.2,45.2
2024-08-30,10:35:31,10:36:04,26,415.2,58.8
2024-08-30,10:36:04,10:37:02,27,925.4,35.2
2024-08-30,10:37:02,10:37:35,56,220.6,51.6
2024-08-30,10:37:35,10:38:12,30,704.4,48.4
2024-08-30,10:38:12,10:38:45,31,103.9,50.4
2024-08-30,10:38:45,10:39:18,37,932.2,40.5
2024-08-30,10:39:18,10:39:46,45,201.3,39.4
2024-08-30,10:39:46,10:40:41,29,185.4,50.5
2024-08-30,10:40:41,10:41:07,27,399.7,36.5
2024-08-30,10:41:07,10:41:34,27,436.2,42.6
2024-08-30,10:41:34,10:42:24,41,292.9,35.6
2024-08-30,10:42:24,10:43:12,28,626.6,30.2
2024-08-30,10:43:12,10:43:53,29,498.6,59.1
2024-08-30,10:43:53,10:44:37,28,130.8,43.0
2024-08-30,10:44:37,10:45:24,34,387.7,59.1
2024-08-30,10:45:24,10:45:53,26,829.4,34.2
2024-08-30,10:45:53,10:46:34,28,720.7,47.6
2024-08-30,10:46:34,10:47:02,29,752.4,36.0
2024-08-30,10:47:02,10:47:37,27,728.3,53.7
2024-08-30,10:47:37,10:48:06,29,379.9,53.5
2024-08-30,10:48:06,10:48:43,43,189.7,33.4
2024-08-30,10:48:43,10:49:25,26,345.2,57.4
2024-08-30,10:49:25,10:50:19,28,848.6,35.8
2024-08-30,10:50:19,10:51:04,28,982.4,48.4
2024-08-30,10:51:04,10:51:57,25,544.5,59.6
2024-08-30,10:51:57,10:52:43,41,108.7,56.5
2024-08-30,10:52:43,10:53:24,29,226.0,58.7
2024-08-30,10:53:24,10:53:49,29,389.9,40.3
2024-08-30,10:53:49,10:54:21,29,620.7,33.2
2024-08-30,10:54:21,10:55:09,29,167.6,35.7
2024-08-30,10:55:09,10:55:53,45,949.0,45.0
2024-08-30,10:55:53,10:56:43,28,428.6,53.8
2024-08-30,10:56:43,10:57:40,29,921.3,34.5
2024-08-30,10:57:40,10:58:08,28,802.5,49.8
2024-08-30,10:58:08,10:58:33,29,779.9,39.7
2024-08-30,10:58:33,10:59:15,25,646.0,40.2
2024-08-30,10:59:15,11:00:01,41,664.1,49.9
2024-08-30,11:00:01,11:00:41,28,674.2,44.0
2024-08-30,11:00:41,11:01:27,27,665.8,54.4
2024-08-30,11:01:27,11:02:05,43,598.4,34.7
2024-08-30,11:02:05,11:02:45,36,987.8,53.7
2024-08-30,11:02:45,11:03:24,26,759.1,31.9
2024-08-30,11:03:24,11:04:05,26,799.3,35.8
2024-08-30,11:04:05,11:04:35,29,885.2,49.7
2024-08-30,11:04:35,11:05:04,25,294.1,55.6
2024-08-30,11:05:04,11:06:02,27,175.4,37.6
2024-08-30,11:06:02,11:06:54,54,534.6,39.8
2024-08-30,11:06:54,11:07:20,44,562.7,46.1
2024-08-30,11:07:20,11:07:51,48,846.3,36.3
2024-08-30,11:07:51,11:08:26,39,499.4,54.3
2024-08-30,11:08:26,11:08:57,28,613.8,53.2
2024-08-30,11:08:57,11:09:42,28,574.4,34.4
2024-08-30,11:09:42,11:10:29,28,134.4,43.9
2024-08-30,11:10:29,11:11:06,34,653.7,53.2
2024-08-30,11:11:06,11:11:41,29,845.2,40.1
2024-08-30,11:11:41,11:12:28,27,241.8,49.0
2024-08-30,11:12:28,11:13:15,25,634.9,31.5
2024-08-30,11:13:15,11:13:41,25,634.2,48.3
2024-08-30,11:13:41,11:14:37,29,247.8,34.6
2024-08-30,11:14:37,11:15:32,29,211.1,54.9
2024-08-30,11:15:32,11:16:29,57,982.0,40.7
2024-08-30,11:16:29,11:17:20,41,454.3,38.4
2024-08-30,11:17:20,11:17:50,31,304.7,55.2
2024-08-30,11:17:50,11:18:42,26,254.2,31.5
2024-08-30,11:18:42,11:19:21,56,700.8,41.9
2024-08-30,11:19:21,11:19:46,32,648.5,41.1
2024-08-30,11:19:46,11:20:42,26,679.2,38.5
2024-08-30,11:20:42,11:21:11,28,179.2,57.4
2024-08-30,11:21:11,11:22:08,25,904.2,52.5
2024-08-30,11:22:08,11:22:41,26,450.3,31.9
2024-08-30,11:22:41,11:23:19,27,382.0,51.4
2024-08-30,11:23:19,11:24:17,25,516.1,45.8
2024-08-30,11:24:17,11:25:09,25,451.1,57.0
2024-08-30,11:25:09,11:25:48,27,877.2,39.4
2024-08-30,11:25:48,11:26:31,28,936.3,47.2
2024-08-30,11:26:31,11:27:16,27,373.1,45.0
2024-08-30,11:27:16,11:28:11,26,877.5,44.7
2024-08-30,11:28:11,11:28:37,28,803.4,43.7
2024-08-30,11:28:37,11:29:09,52,937.7,36.2
2024-08-30,11:29:09,11:29:48,33,321.2,52.7
2024-08-30,11:29:48,11:30:45,26,619.3,43.5
2024-08-30,11:30:45,11:31:26,29,347.1,58.8
2024-08-30,11:31:26,11:32:21,52,841.7,37.8
2024-08-30,11:32:21,11:33:11,29,104.8,50.5
2024-08-30,11:33:11,11:33:37,25,608.3,58.2
2024-08-30,11:33:37,11:34:21,29,405.3,49.9
2024-08-30,11:34:21,11:35:11,29,390.4,56.1
2024-08-30,11:35:11,11:35:42,59,680.4,54.8
2024-08-30,11:35:42,11:36:15,28,866.3,40.8
2024-08-30,11:36:15,11:36:43,29,648.3,48.0
2024-08-30,11:36:43,11:37:23,54,867.9,34.7
2024-08-30,11:37:23,11:38:07,33,338.1,46.1
2024-08-30,11:38:07,11:38:53,26,567.6,36.9
2024-08-30,11:38:53,11:39:36,26,505.5,52.3
2024-08-30,11:39:36,11:40:33,25,110.5,45.8
2024-08-30,11:40:33,11:41:07,34,601.1,42.3
2024-08-30,11:41:07,11:41:47,26,695.4,38.1
2024-08-30,11:41:47,11:42:46,28,632.7,60.0
2024-08-30,11:42:46,11:43:40,29,762.7,32.2
2024-08-30,11:43:40,11:44:20,57,614.2,31.3
2024-08-30,11:44:20,11:45:19,29,160.1,36.5
2024-08-30,11:45:19,11:45:49,25,204.8,59.1
2024-08-30,11:45:49,11:46:27,34,636.8,59.4
2024-08-30,11:46:27,11:47:07,59,347.5,49.6
2024-08-30,11:47:07,11:48:01,29,171.7,56.4
2024-08-30,11:48:01,11:48:50,27,486.6,36.4
2024-08-30,11:48:50,11:49:44,33,598.9,59.2
2024-08-30,11:49:44,11:50:22,29,395.9,34.3
2024-08-30,11:50:22,11:50:55,25,748.4,33.0
2024-08-30,11:50:55,11:51:52,27,679.4,33.4
2024-08-30,11:51:52,11:52:39,26,399.5,47.2
2024-08-30,11:52:39,11:53:22,35,779.4,53.4
2024-08-30,11:53:22,11:54:04,26,683.8,41.0
2024-08-30,11:54:04,11:54:54,28,673.7,59.3
2024-08-30,11:54:54,11:55:32,28,598.1,43.0
2024-08-30,11:55:32,11:56:17,25,110.3,34.5
2024-08-30,11:56:17,11:57:09,29,726.9,44.0
2024-08-30,11:57:09,11:58:05,25,438.4,50.4
2024-08-30,11:58:05,11:58:57,30,948.3,55.0
2024-08-30,11:58:57,11:59:45,27,836.2,43.8
2024-08-30,11:59:45,12:00:26,27,628.9,47.8
2024-08-30,12:00:26,12:01:01,32,327.0,38.0
2024-08-30,12:01:01,12:01:43,29,283.3,49.4
2024-08-30,12:01:43,12:02:19,28,406.3,59.6
2024-08-30,12:02:19,12:03:07,29,528.9,31.5
2024-08-30,12:03:07,12:03:44,27,366.5,56.6
2024-08-30,12:03:44,12:04:15,46,563.4,46.9
2024-08-30,12:04:15,12:04:59,25,248.8,37.6
2024-08-30,12:04:59,12:05:30,27,979.9,58.6
2024-08-30,12:05:30,12:05:58,26,197.1,44.5
2024-08-30,12:05:58,12:06:25,28,938.7,40.0
2024-08-30,12:06:25,12:06:53,27,922.2,35.4
2024-08-30,12:06:53,12:07:24,59,572.8,37.3
2024-08-30,12:07:24,12:08:04,25,752.4,55.0
2024-08-30,12:08:04,12:08:47,47,492.4,48.4
2024-08-30,12:08:47,12:09:27,56,667.0,57.4
2024-08-30,12:09:27,12:10:05,36,406.5,37.0
2024-08-30,12:10:05,12:10:58,29,371.0,33.6
2024-08-30,12:10:58,12:11:41,54,620.4,30.2
2024-08-30,12:11:41,12:12:11,28,548.3,45.2
2024-08-30,12:12:11,12:12:55,29,621.6,59.9
2024-08-30,12:12:55,12:13:47,48,358.0,50.8
2024-08-30,12:13:47,12:14:29,34,430.3,39.3
2024-08-30,12:14:29,12:15:16,25,175.5,56.3
2024-08-30,12:15:16,12:16:00,26,147.0,53.5
2024-08-30,12:16:00,12:16:28,27,328.1,30.5
2024-08-30,12:16:28,12:17:00,46,166.8,54.5
2024-08-30,12:17:00,12:17:39,28,193.4,39.0
2024-08-30,12:17:39,12:18:25,57,831.6,34.5
2024-08-30,12:18:25,12:19:07,29,135.0,36.8
2024-08-30,12:19:07,12:20:00,27,693.0,44.1
2024-08-30,12:20:00,12:20:37,28,345.3,42.7
2024-08-30,12:20:37,12:21:14,29,884.4,38.7
2024-08-30,12:21:14,12:21:48,30,536.5,35.2
2024-08-30,12:21:48,12:22:47,56,375.0,52.9
2024-08-30,12:22:47,12:23:19,59,565.9,59.7
2024-08-30,12:23:19,12:24:00,51,443.8,53.3
2024-08-30,12:24:00,12:24:51,27,607.9,38.9
2024-08-30,12:24:51,12:25:16,27,203.1,37.3
2024-08-30,12:25:16,12:26:11,58,997.3,36.5
2024-08-30,12:26:11,12:26:47,37,483.0,34.1
2024-08-30,12:26:47,12:27:28,26,413.4,46.5
2024-08-30,12:27:28,12:28:16,26,739.2,48.2
2024-08-30,12:28:16,12:29:04,56,427.5,51.2
2024-08-30,12:29:04,12:29:30,27,849.9,50.4
2024-08-30,12:29:30,12:30:09,27,508.8,38.8
2024-08-30,12:30:09,12:30:34,29,747.6,39.9
2024-08-30,12:30:34,12:31:20,28,196.7,50.4
2024-08-30,12:31:20,12:32:09,25,861.5,40.5
2024-08-30,12:32:09,12:32:37,26,762.1,36.4
2024-08-30,12:32:37,12:33:02,28,290.5,41.2
2024-08-30,12:33:02,12:33:41,52,230.8,38.2
2024-08-30,12:33:41,12:34:13,53,384.7,32.6
2024-08-30,12:34:13,12:34:48,36,978.5,54.9
2024-08-30,12:34:48,12:35:36,28,331.1,55.6
2024-08-30,12:35:36,12:36:22,28,510.5,36.6
2024-08-30,12:36:22,12:37:04,35,127.0,31.9
2024-08-30,12:37:04,12:38:02,26,457.5,52.2
2024-08-30,12:38:02,12:38:45,28,614.2,36.3
2024-08-30,12:38:45,12:39:22,28,957.8,41.8
2024-08-30,12:39:22,12:40:12,25,565.1,31.9
2024-08-30,12:40:12,12:40:49,28,837.2,36.8
2024-08-30,12:40:49,12:41:16,26,592.4,53.8
2024-08-30,12:41:16,12:41:44,35,136.7,54.1
2024-08-30,12:41:44,12:42:13,27,383.5,36.2
2024-08-30,12:42:13,12:42:43,41,618.0,40.1
2024-08-30,12:42:43,12:43:34,26,955.5,34.0
2024-08-30,12:43:34,12:44:03,27,873.2,32.2
2024-08-30,12:44:03,12:44:28,26,305.5,59.8
2024-08-30,12:44:28,12:45:19,58,298.1,49.7
2024-08-30,12:45:19,12:45:55,45,281.1,46.3
2024-08-30,12:45:55,12:46:21,42,930.2,53.0
2024-08-30,12:46:21,12:46:51,28,867.4,55.2
2024-08-30,12:46:51,12:47:50,53,797.4,54.2
2024-08-30,12:47:50,12:48:24,35,453.5,30.5
2024-08-30,12:48:24,12:49:11,26,553.9,35.6
2024-08-30,12:49:11,12:49:38,42,517.9,49.6
2024-08-30,12:49:38,12:50:12,28,328.1,41.3
2024-08-30,12:50:12,12:50:57,27,554.5,59.5
2024-08-30,12:50:57,12:51:23,25,127.4,50.0
2024-08-30,12:51:23,12:51:57,27,218.6,58.7
2024-08-30,12:51:57,12:52:45,41,897.9,36.0
2024-08-30,12:52:45,12:53:37,29,776.5,55.9
2024-08-30,12:53:37,12:54:06,29,480.6,39.6
2024-08-30,12:54:06,12:54:39,25,565.4,59.7
2024-08-30,12:54:39,12:55:32,46,433.0,34.7
2024-08-30,12:55:32,12:56:06,38,766.7,45.5
2024-08-30,12:56:06,12:56:50,29,805.8,53.8
2024-08-30,12:56:50,12:57:47,28,787.0,43.0
2024-08-30,12:57:47,12:58:46,56,750.4,44.0
2024-08-30,12:58:46,12:59:43,27,284.1,59.6
2024-08-30,12:59:43,13:00:28,27,404.2,42.8
2024-08-30,13:00:28,13:01:11,28,522.9,48.1
2024-08-30,13:01:11,13:01:38,28,397.7,31.6
2024-08-30,13:01:38,13:02:13,29,779.4,55.3
2024-08-30,13:02:13,13:02:43,50,396.4,49.4
2024-08-30,13:02:43,13:03:21,29,224.4,42.1
2024-08-30,13:03:21,13:03:47,25,459.1,30.5
2024-08-30,13:03:47,13:04:15,29,981.9,47.8
2024-08-30,13:04:15,13:04:43,53,303.3,30.4
2024-08-30,13:04:43,13:05:09,27,650.9,30.0
2024-08-30,13:05:09,13:05:56,29,489.7,48.5
2024-08-30,13:05:56,13:06:24,26,163.9,35.7
2024-08-30,13:06:24,13:07:18,27,539.1,35.8
2024-08-30,13:07:18,13:07:43,40,731.9,49.6
2024-08-30,13:07:43,13:08:31,29,561.9,31.6
2024-08-30,13:08:31,13:08:58,25,884.9,39.4
2024-08-30,13:08:58,13:09:54,49,360.0,34.5
2024-08-30,13:09:54,13:10:40,26,177.6,47.4
2024-08-30,13:10:40,13:11:18,28,942.9,49.9
2024-08-30,13:11:18,13:12:15,46,440.4,51.6
2024-08-30,13:12:15,13:12:56,29,618.8,37.7
2024-08-30,13:12:56,13:13:33,26,812.8,32.7
2024-08-30,13:13:33,13:14:19,28,391.9,32.4
2024-08-30,13:14:19,13:15:07,57,744.5,42.8
2024-08-30,13:15:07,13:15:47,37,221.9,58.4
2024-08-30,13:15:47,13:16:46,28,362.2,36.5
2024-08-30,13:16:46,13:17:11,47,230.2,37.7
2024-08-30,13:17:11,13:18:08,26,830.1,33.0
2024-08-30,13:18:08,13:18:46,29,300.4,48.2
2024-08-30,13:18:46,13:19:15,27,745.7,50.4
2024-08-30,13:19:15,13:20:04,39,949.0,49.3
2024-08-30,13:20:04,13:20:42,56,575.0,55.8
2024-08-30,13:20:42,13:21:22,26,586.0,44.6
2024-08-30,13:21:22,13:22:11,45,514.9,34.0
2024-08-30,13:22:11,13:22:46,32,393.3,38.7
2024-08-30,13:22:46,13:23:42,26,528.1,49.9
2024-08-30,13:23:42,13:24:38,25,642.5,48.4
2024-08-30,13:24:38,13:25:16,34,987.4,45.9
2024-08-30,13:25:16,13:26:15,29,944.0,50.5
2024-08-30,13:26:15,13:27:08,49,875.9,49.1
2024-08-30,13:27:08,13:27:49,27,900.2,56.4
2024-08-30,13:27:49,13:28:18,29,521.1,47.6
2024-08-30,13:28:18,13:28:55,36,691.7,53.4
2024-08-30,13:28:55,13:29:53,50,905.6,37.5
2024-08-30,13:29:53,13:30:25,34,453.7,50.3
2024-08-30,13:30:25,13:30:57,26,965.6,57.1
2024-08-30,13:30:57,13:31:28,26,474.2,41.6
2024-08-30,13:31:28,13:31:58,27,641.0,53.4
2024-08-30,13:31:58,13:32:34,29,738.8,51.7
2024-08-30,13:32:34,13:33:08,26,955.5,31.8
2024-08-30,13:33:08,13:33:57,28,320.2,47.4
2024-08-30,13:33:57,13:34:48,29,771.5,33.9
2024-08-30,13:34:48,13:35:42,25,568.7,59.0
2024-08-30,13:35:42,13:36:41,27,341.7,54.3
2024-08-30,13:36:41,13:37:40,29,798.9,33.3
2024-08-30,13:37:40,13:38:29,26,597.0,33.7
2024-08-30,13:38:29,13:39:01,40,694.9,47.8
2024-08-30,13:39:01,13:39:39,27,390.6,40.3
2024-08-30,13:39:39,13:40:32,27,533.1,31.0
2024-08-30,13:40:32,13:41:10,28,655.6,46.2
2024-08-30,13:41:10,13:41:58,25,464.4,41.6
2024-08-30,13:41:58,13:42:50,28,278.5,33.0
2024-08-30,13:42:50,13:43:34,48,965.5,54.1
2024-08-30,13:43:34,13:43:59,59,560.3,57.5
2024-08-30,13:43:59,13:44:56,26,760.5,52.7
2024-08-30,13:44:56,13:45:53,31,469.9,54.7
2024-08-30,13:45:53,13:46:39,29,419.6,36.5
2024-08-30,13:46:39,13:47:30,26,466.4,37.9
2024-08-30,13:47:30,13:48:16,29,468.3,36.3
2024-08-30,13:48:16,13:48:59,35,589.8,53.0
2024-08-30,13:48:59,13:49:56,27,589.1,58.4
2024-08-30,13:49:56,13:50:50,26,547.4,51.5
2024-08-30,13:50:50,13:51:16,29,221.3,56.4
2024-08-30,13:51:16,13:52:11,28,546.5,49.2
2024-08-30,13:52:11,13:53:05,34,252.2,41.6
2024-08-30,13:53:05,13:53:35,56,213.5,42.8
2024-08-30,13:53:35,13:54:24,45,939.4,32.3
2024-08-30,13:54:24,13:55:19,28,644.5,30.9
2024-08-30,13:55:19,13:56:06,29,693.5,50.9
2024-08-30,13:56:06,13:56:45,27,461.6,43.2
2024-08-30,13:56:45,13:57:27,51,918.1,46.6
2024-08-30,13:57:27,13:58:17,26,674.1,46.7
2024-08-30,13:58:17,13:59:08,56,792.3,38.3
2024-08-30,13:59:08,13:59:48,54,431.7,44.3
2024-08-30,13:59:48,14:00:44,25,964.0,44.1
2024-08-30,14:00:44,14:01:27,29,838.4,41.7
2024-08-30,14:01:27,14:02:22,51,868.6,54.6
2024-08-30,14:02:22,14:02:55,28,255.0,43.5
2024-08-30,14:02:55,14:03:23,26,343.9,48.1
2024-08-30,14:03:23,14:04:05,25,357.1,56.9
2024-08-30,14:04:05,14:04:35,55,343.8,56.0
2024-08-30,14:04:35,14:05:33,28,869.9,56.7
2024-08-30,14:05:33,14:06:04,51,128.7,38.1
2024-08-30,14:06:04,14:06:31,25,168.5,31.0
2024-08-30,14:06:31,14:06:56,28,346.5,37.8
2024-08-30,14:06:56,14:07:25,43,279.9,38.4
2024-08-30,14:07:25,14:08:04,25,308.7,57.3
2024-08-30,14:08:04,14:08:49,27,818.1,49.5
2024-08-30,14:08:49,14:09:28,55,606.8,32.5
2024-08-30,14:09:28,14:09:55,25,105.2,34.1
2024-08-30,14:09:55,14:10:49,28,486.4,34.7
2024-08-30,14:10:49,14:11:46,29,467.1,48.9
2024-08-30,14:11:46,14:12:30,26,202.6,52.1
2024-08-30,14:12:30,14:13:21,27,708.5,55.8
2024-08-30,14:13:21,14:13:49,26,731.9,58.2
2024-08-30,14:13:49,14:14:20,29,748.8,36.1
2024-08-30,14:14:20,14:15:16,26,755.6,39.3
2024-08-30,14:15:16,14:16:14,25,100.0,37.2
2024-08-30,14:16:14,14:16:48,32,958.5,40.8
2024-08-30,14:16:48,14:17:39,26,832.8,57.4
2024-08-30,14:17:39,14:18:33,26,913.6,47.3
2024-08-30,14:18:33,14:19:21,47,114.1,52.1
2024-08-30,14:19:21,14:20:07,28,940.5,44.7
2024-08-30,14:20:07,14:21:03,28,828.8,30.9
2024-08-30,14:21:03,14:21:44,28,853.5,31.9
2024-08-30,14:21:44,14:22:15,25,184.0,46.1
2024-08-30,14:22:15,14:23:11,29,764.9,51.6
2024-08-30,14:23:11,14:23:40,59,963.9,36.5
2024-08-30,14:23:40,14:24:13,32,710.7,51.7
2024-08-30,14:24:13,14:24:38,27,613.5,54.3
2024-08-30,14:24:38,14:25:18,41,951.1,42.4
2024-08-30,14:25:18,14:26:17,42,498.6,52.4
2024-08-30,14:26:17,14:26:46,39,639.4,42.1
2024-08-30,14:26:46,14:27:33,28,528.7,50.4
2024-08-30,14:27:33,14:28:13,37,939.6,52.9
2024-08-30,14:28:13,14:28:54,46,168.5,59.8
2024-08-30,14:28:54,14:29:39,44,551.0,40.4
2024-08-30,14:29:39,14:30:14,54,718.3,42.3
2024-08-30,14:30:14,14:31:10,25,812.7,35.0
2024-08-30,14:31:10,14:31:44,27,624.7,36.1
2024-08-30,14:31:44,14:32:15,29,918.0,50.8
2024-08-30,14:32:15,14:32:51,26,947.8,57.5
2024-08-30,14:32:51,14:33:16,31,157.9,41.8
2024-08-30,14:33:16,14:34:15,39,462.1,35.4
2024-08-30,14:34:15,14:34:57,36,121.1,38.6
2024-08-30,14:34:57,14:35:34,32,396.5,43.7
2024-08-30,14:35:34,14:36:15,46,583.2,38.7
2024-08-30,14:36:15,14:37:09,29,919.7,37.0
2024-08-30,14:37:09,14:37:55,26,861.9,52.1
2024-08-30,14:37:55,14:38:26,28,214.7,30.2
2024-08-30,14:38:26,14:39:13,29,183.7,46.2
2024-08-30,14:39:13,14:39:52,28,630.3,53.8
2024-08-30,14:39:52,14:40:19,28,578.9,38.0
2024-08-30,14:40:19,14:41:18,45,339.7,48.1
2024-08-30,14:41:18,14:41:50,28,909.5,50.1
2024-08-30,14:41:50,14:42:43,54,934.6,49.7
2024-08-30,14:42:43,14:43:38,27,462.4,43.4
2024-08-30,14:43:38,14:44:33,27,901.3,40.4
2024-08-30,14:44:33,14:45:18,40,445.6,55.1
2024-08-30,14:45:18,14:46:08,29,763.1,52.8
2024-08-30,14:46:08,14:46:57,33,528.3,39.6
2024-08-30,14:46:57,14:47:54,49,210.3,33.1
2024-08-30,14:47:54,14:48:52,26,935.1,32.2
2024-08-30,14:48:52,14:49:27,47,508.7,32.8
2024-08-30,14:49:27,14:50:09,29,761.0,47.5
2024-08-30,14:50:09,14:51:02,41,430.5,31.5
2024-08-30,14:51:02,14:51:54,29,117.0,40.1
2024-08-30,14:51:54,14:52:46,50,190.5,52.6
2024-08-30,14:52:46,14:53:28,28,546.6,38.8
2024-08-30,14:53:28,14:54:16,25,721.0,52.9
2024-08-30,14:54:16,14:54:58,25,401.3,52.4
2024-08-30,14:54:58,14:55:53,49,725.9,37.4
2024-08-30,14:55:53,14:56:49,43,728.8,51.9
2024-08-30,14:56:49,14:57:33,27,733.5,52.4
2024-08-30,14:57:33,14:58:32,55,543.3,41.9
2024-08-30,14:58:32,14:59:20,49,923.4,36.3
2024-08-30,14:59:20,14:59:56,38,540.3,45.6
2024-08-30,14:59:56,15:00:49,29,505.2,57.6
2024-08-30,15:00:49,15:01:24,28,279.4,49.2
2024-08-30,15:01:24,15:02:00,28,376.9,35.2
2024-08-30,15:02:00,15:02:59,25,138.1,50.5
2024-08-30,15:02:59,15:03:41,39,670.2,42.8
2024-08-30,15:03:41,15:04:28,29,323.7,47.7
2024-08-30,15:04:28,15:05:09,25,373.7,52.0
2024-08-30,15:05:09,15:06:04,28,793.7,45.4
2024-08-30,15:06:04,15:06:29,38,394.5,54.4
2024-08-30,15:06:29,15:07:02,58,318.0,51.7
2024-08-30,15:07:02,15:07:45,25,252.2,48.5
2024-08-30,15:07:45,15:08:34,53,797.4,34.5
